id,r,t,f,m,y,val
1,1,gas,electricity,generate,2020,1.0
2,1,gas,electricity,generate,2021,1.0
3,1,gas,electricity,generate,2022,1.0
4,1,gas,electricity,generate,2023,1.0
5,1,gas,electricity,generate,2024,1.0
6,1,gas,electricity,generate,2025,1.0
7,1,gas,electricity,generate,2026,1.0
8,1,gas,electricity,generate,2027,1.0
9,1,gas,electricity,generate,2028,1.0
10,1,gas,electricity,generate,2029,1.0
11,1,solar,electricity,generate,2020,1.0
12,1,solar,electricity,generate,2021,1.0
13,1,solar,electricity,generate,2022,1.0
14,1,solar,electricity,generate,2023,1.0
15,1,solar,electricity,generate,2024,1.0
16,1,solar,electricity,generate,2025,1.0
17,1,solar,electricity,generate,2026,1.0
18,1,solar,electricity,generate,2027,1.0
19,1,solar,electricity,generate,2028,1.0
20,1,solar,electricity,generate,2029,1.0
21,1,storage1,electricity,generate,2020,1.0
22,1,storage1,electricity,generate,2021,1.0
23,1,storage1,electricity,generate,2022,1.0
24,1,storage1,electricity,generate,2023,1.0
25,1,storage1,electricity,generate,2024,1.0
26,1,storage1,electricity,generate,2025,1.0
27,1,storage1,electricity,generate,2026,1.0
28,1,storage1,electricity,generate,2027,1.0
29,1,storage1,electricity,generate,2028,1.0
30,1,storage1,electricity,generate,2029,1.0
31,1,gassupply,gas,generate,2020,1.0
32,1,gassupply,gas,generate,2021,1.0
33,1,gassupply,gas,generate,2022,1.0
34,1,gassupply,gas,generate,2023,1.0
35,1,gassupply,gas,generate,2024,1.0
36,1,gassupply,gas,generate,2025,1.0
37,1,gassupply,gas,generate,2026,1.0
38,1,gassupply,gas,generate,2027,1.0
39,1,gassupply,gas,generate,2028,1.0
40,1,gassupply,gas,generate,2029,1.0
41,1,solarsupply,solar,generate,2020,1.0
42,1,solarsupply,solar,generate,2021,1.0
43,1,solarsupply,solar,generate,2022,1.0
44,1,solarsupply,solar,generate,2023,1.0
45,1,solarsupply,solar,generate,2024,1.0
46,1,solarsupply,solar,generate,2025,1.0
47,1,solarsupply,solar,generate,2026,1.0
48,1,solarsupply,solar,generate,2027,1.0
49,1,solarsupply,solar,generate,2028,1.0
50,1,solarsupply,solar,generate,2029,1.0
